step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,predictions
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.8004958053344632,0.12474129909754172,-0.28631292203284153,-0.2903219652988167,0.1328791064097161,0.1582450608297474,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.44553587443147014,0.09181318561148062,-0.27911068848747467,-0.20551433975936148,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.3781121850748248,-0.19552440376239835,-0.2823610437784981,-0.26121859661825886,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.6215290495396528,-0.19165032716163505,-0.2783609508875003,-0.2903219652988167,-0.309200256954009,-0.3030021396809835,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6523027728580673,0.11087360297505056,-0.28631292203284153,-0.2903219652988167,-0.2015243167279466,-0.060993322825028236,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.7764030436348536,-0.06659526644478525,1.8070107029131153,1.8279577184100824,-0.2749526868996227,-0.33289542932719185,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.4199917817152663,-0.14990540495841642,-0.28631292203284153,-0.2903219652988167,0.16775020872626692,0.14923746682308625,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,0.45257560143579745,3.3503427556211247,-0.28631292203284153,-0.2903219652988167,10.556142615248053,10.391949835188662,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,1.1213496668468916,0.2304327050648069,-0.14810891021955888,-0.25669907927676605,0.369287660542823,0.39528293485194055,1.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.741204408613217,-0.13439167219052467,-0.2786127001688881,-0.2903219652988167,-0.17990094791869748,-0.1734415552116688,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,1.1002304858339096,-0.11485138678898778,2.052080480070549,2.061426553362829,-0.2819550948846219,-0.3321312725058829,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.4411109627282481,-0.32395764451395764,-0.27020820021952013,-0.27613451011036266,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.6285687765439801,-0.2920781881590657,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.5889452298191216,-0.3307093637653608,0.07281067202312953,0.06421894610396346,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.44553587443147014,0.04602051956946024,-0.2509116694596841,-0.2903219652988167,-0.296891811523459,-0.2554869151226212,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.4244166934184882,0.286803957352431,-0.2825163637865773,-0.17326038116969253,-0.22506496252675642,-0.33979472984111037,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6382233188494126,0.398756963730286,-0.2827564037990633,-0.2903219652988167,-0.2762384371590117,-0.07588948600138373,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.4133108200964613,-0.11591076066858706,-0.2582764552086283,-0.2903219652988167,-0.3248600033064756,-0.3061681758691483,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.2725162800099152,0.554878443033735,-0.28631292203284153,-0.2903219652988167,0.2777156987492305,0.35882388273170884,0.0
-0.5313281686662004,-0.7364969662715237,12.241816407939753,-0.7143621505415981,-0.3021499415501565,-1.5959849568234488,-0.3257893325178151,-0.2861186859251771,-0.2903219652988167,0.17918038619023396,0.13327704955868047,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,1.0931907588295824,-0.01431026373901797,-0.2765863078683603,-0.2903219652988167,0.5926954851623937,0.567074407097464,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.058350889193468244,-0.30873799796081247,-0.15113134114750695,-0.16119142802972758,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.7652971703128266,0.08016901909109986,-0.2773722064458254,-0.20592277459367478,-0.19769008893036838,-0.2828954675072318,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.061324469880095975,-0.33211150585431465,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,1.107270212838237,-0.016018047493199544,-0.28631292203284153,-0.2903219652988167,-0.17815042822288332,-0.153871059230697,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.574865775810467,-0.23729778592188278,-0.21684251841923258,-0.23920642068919593,-0.27843645679065976,-0.2838306458017831,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.7482441356175443,-0.27989658136436885,-0.21067725772780543,-0.22532928200348434,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.42739027410511593,0.10633333601622255,-0.268662576724488,-0.2903219652988167,0.16057498492737676,0.18134991305716222,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.2061851562843417,-0.33248964865240027,-0.1993213194590602,-0.20449471671974992,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,12.241816407939753,-0.7143621505415981,-0.3021499415501565,-0.23027791798395134,-0.330047814225312,-0.28490574342305963,-0.28955244560718907,-0.29475201227706743,-0.3104615922050297,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.5819055028147941,-0.09204866223578702,-0.1434236804538983,-0.19315619323862876,-0.08981194936973431,-0.08279960965838251,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.06539061619779556,-0.3293484112660255,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.7441779892998447,-0.05104081003285889,-0.268323007926337,-0.2903219652988167,-0.2962637308408869,-0.2696047240439587,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.924237310725727,-0.31313700885641943,-0.28610732104653713,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.39219163908347937,-0.3186981625896149,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,1.1143099398425642,1.9310149720417544,-0.26855581574332493,-0.2903219652988167,-0.33266476050388477,-0.0033510049868870012,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,-0.7582574433084993,1.9837207608854477,-0.28631292203284153,-0.2903219652988167,0.21972872658886286,0.5210831194867614,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,1.635249738162785,1.2720217585688771,-0.25286470663444505,-0.2903219652988167,0.014767634032593631,0.22163483189743796,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.2554632453146328,-0.09165050241541615,-0.28631292203284153,-0.2903219652988167,2.5717165085844753,2.4056026962972457,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.9383167647343816,0.09433775333644968,-0.28562483028973235,-0.2903219652988167,-0.16443427687819215,-0.12432825531673124,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,2.6560101537902447,-0.04482185296210926,-0.2859289268909162,-0.2903219652988167,-0.020891290336898145,-0.011208666160263813,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6100644108321034,-0.0045049421466635976,-0.1939370773350882,-0.13890422932493532,-0.21375082112657287,-0.3126203024000151,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.2273043372973236,-0.3094437191422169,-0.28631292203284153,-0.2903219652988167,-0.1003247412435337,-0.125564194441453,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.48073450945310664,-0.1615849460675284,-0.2681590781617124,-0.2903219652988167,-0.275009261276166,-0.2664809836711338,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.4203505471007886,-0.3210725653717984,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.7904824976435082,0.31601330321976073,-0.28631292203284153,-0.2903219652988167,-0.11420126216008435,-0.04377955283731596,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.7300985352911902,-0.31930105889956,-0.224795137018266,-0.2320882860833836,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,-1.391832873697957,-0.2836362606209064,-0.27730053194453613,-0.2903219652988167,-0.24408702144842107,-0.2560619281298871,1.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.12468201291904173,0.2610023511076546,-0.2774617479138976,-0.2903219652988167,-0.3143489329463763,-0.23923784211919674,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.44850945511809787,0.07441915739641693,-0.28475317853707494,-0.21427023812701979,0.22435732423184127,0.1685262533034889,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.5541053601830075,-0.2946483812756121,-0.2822108896243461,-0.2903219652988167,-0.33266476050388477,-0.3405442487355402,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.6878601732652263,-0.320042173307519,-0.2680192557154149,-0.27468572406645364,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,12.241816407939753,-0.7143621505415981,-0.3021499415501565,0.9805551267603454,-0.3230059040642438,-0.2791867987353361,-0.2851849200916264,-0.06275230305302557,-0.09249131214740645,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6171041378364308,-0.24220078219888036,-0.28631292203284153,-0.2903219652988167,0.00022711018092948357,-0.10252076842185619,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.44850945511809787,0.29004615582792936,-0.28631292203284153,-0.2903219652988167,-0.2203363268166072,-0.14694245744995263,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.5822642682003166,-0.2539279243088456,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.4059123277066117,-0.30775242986170603,-0.24136758213396553,-0.250582069657424,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.5440920524920524,0.313679940924609,-0.2862516205662382,-0.2903219652988167,-0.24198557571514734,-0.16360241175236692,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.7089793542782082,-0.331852421471832,-0.28447456681526545,-0.2887965040926141,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.9664756727516908,0.034829382621412636,4.029997495618334,4.044205859623722,-0.2663451757830741,-0.34021408216259974,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.10762897822375939,-0.1782191847756297,-0.27522321121209087,-0.2903219652988167,-0.33266476050388477,-0.3229049510509364,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6523027728580673,-0.14850028081772554,-0.28631292203284153,-0.2903219652988167,-0.21449249151135466,1.7113723585702576,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6030246838277762,0.08652992182453471,-0.28631292203284153,-0.2903219652988167,0.8930867929966478,0.8424852478266838,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.5652112335050343,0.29091883463096385,1.1710970909960745,1.2645827177242583,-0.1158477661860207,-0.23830774361447105,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.44553587443147014,-0.26975152952786713,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.3988726007022843,-0.2913044948358791,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.2273043372973236,-0.2930956828495823,5.202225554193563,5.1432047772874565,0.08800928641220085,0.04076384384055841,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.762323589626199,0.14524458219409997,-0.2821757618176408,-0.19878372455615867,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.5752245411959894,-0.16926963748052515,5.079757022730493,5.044748795812303,-0.2873034121026065,-0.32888707984046356,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.6315423572306078,-0.30705692220750114,-0.28251687004026216,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.6215290495396528,-0.32465013284077876,-0.2526435633156248,-0.25864301254545424,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.23027791798395134,-0.329478410083939,-0.2845251921837525,-0.2892802385667713,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.3710724580704975,0.11781695632620812,1.325672964704867,1.3857793947177774,0.6726909800901067,0.5251458868220265,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.0894833778974052,0.27558598193874967,-0.21757365894506883,-0.2903219652988167,-0.33266476050388477,-0.1620715652740218,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,-0.5893039952046439,-0.1741324692481889,-0.28631292203284153,-0.2903219652988167,-0.12511555029133267,-0.1282418846535443,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.24842351831030554,-0.13571410030898148,-0.27553901708217654,-0.24354796108759055,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,0.7341646816088897,6.220923218148101,-0.2827777559952959,-0.2903219652988167,-0.18986491820471582,0.7800880179942369,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.26250297231896014,-0.30450143433358323,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,-0.38515191207915206,-0.19044306215369974,-0.24287418965623644,-0.27350163416562584,0.20604972369769944,0.1789032699837447,1.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.06836419688442327,-0.3232779417339593,-0.2803405061124211,-0.28627581834648896,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.44553587443147014,0.021002242402545834,4.430731461038731,4.437859064121682,-0.25184291483854354,-0.3245606462825533,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.10762897822375939,-0.3273445470499981,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.4763095977498846,-0.11254299917713399,-0.26569806535077223,-0.2903219652988167,-0.33266476050388477,-0.31295485413893614,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.4173769664141609,-0.28066809406222265,-0.28631292203284153,-0.2903219652988167,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,3.3096150701491185,-0.7160190812825356,0.24134278363663425,-0.2165435876719759,-0.2903219652988167,0.17344692105455212,0.21383851222165418,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.46223014374123,-0.23201610634992215,-0.2722301154466443,-0.2578691245486214,-0.2832941818667183,-0.3156324935248924,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.6311835918450854,-0.3168866034349828,-0.07341658250017724,-0.08287140305276905,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.406271093092134,-0.2989639506360508,-0.2738827582155359,-0.28433314824321865,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.4199917817152663,-0.3167991547677928,-0.25976092876877227,-0.2671136976950767,-0.33266476050388477,-0.3464229124562584,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.4059123277066117,-0.29327153071295353,-0.27636624249105957,-0.28782829971645535,-0.33266476050388477,-0.19405908651562354,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-0.7160190812825356,-0.3044083011302694,-0.24585395407464808,-0.2556283542162458,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.5863304145180163,-0.10689790068753956,-0.2860040039679922,-0.2486298560159695,-0.329836488666243,-0.3464229124562584,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,-1.391832873697957,-0.3287261688954361,-0.28439707900635675,-0.2892910010085124,-0.33266476050388477,-0.3464229124562584,0.0
1.882076010597574,-0.7364969662715237,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,0.9031181297127451,0.10659562610432251,-0.27020820021952013,-0.1940125819396151,-0.15267475572220532,-0.24481298910375798,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-1.6171041378364308,-0.27992861978271916,-0.28631292203284153,-0.2903219652988167,-0.05911598590676619,0.07034190132649291,0.0
-0.5313281686662004,1.3577788447130257,-0.08168722407506969,-0.7143621505415981,-0.3021499415501565,-0.5541053601830075,-0.006359629224543366,-0.28248709061432287,-0.2903219652988167,-0.33266476050388477,-0.2968678233249046,0.0
-0.5313281686662004,-0.7364969662715237,-0.08168722407506969,1.3998502009682896,-0.3021499415501565,0.5722509605093616,-0.33272567804739056,-0.1059423933530325,-0.11213403612349584,-0.33266476050388477,-0.3464229124562584,0.0
